Country Name,Adolescent Birth,Alumnos con Educacion Secundaria,Antenatal Care Coverage,BCG Immunization Coverage,Births Attended by Skilled Personal,Death Rate per Air Pollution,Densidad de Poblacion,Desempleo Total,Health Expenditure,Health Workers,Antiretroviral Coverage People with HIV,Household Air Pollution DALYs,Life Expectancy,Nursing Personal,PIB per capita,Poblacion Total,Population using Drinking Water Services,Population using Safely Drinking Water Services,Population using Safely Sanitation Services,Population using Sanitation Services,Population with Health Expenses over 25% of Income,Pregnant Women Living with HIV who Received Antiretrovirals,Prevalence of Underweight,Raised Blood Presure,Tratamiento Antirtroviral,Sida,Malaria Cases,TB Cases,HIV Cases
Angola,0.004871169836893643,32.79023471,163.89,60,0.001393689570315671,15388.6779788,27.6760840619235,10.209,2.91,0.00745174342838137,46,43.291019999999996,63.06,0.035274957390610755,1499765.7977059,35588987,57.72,61.93,12.78,52.18,12.48,0.07024645011671729,13.5,29.7,41,6.942,25.764338276894478,0.31470409652289344,1.5
Benin,0.008252911135768327,63.381758400295254,164.31,88,0.005848932483697879,10917.3016064,115.261573252927,1.654,2.59,0.04272794,81,68.80865999999999,63.43,0.02677328249580015,812897.373417418,13352864,67.36,56.72,2.7,19.49,2.95,0.04568308341940725,9.6,27.7,84,8.352,23.692654998957526,0.051674307474411485,0.8
Botswana,0.019214567485940744,66.47654864699638,172.49,98,0.037942497726491616,1474.5439376,4.5672948317541,20.684,6.19,0.02722127091399599,93,35.890499999999996,62.25,0.46762797799183053,95705.5677003653,2630296,92.57,72.94,7.94,80.55,1.01,0.4182038827569216,9.1,29.6,92,3.4869999999999997,0.02771551186634508,0.2319130622561111,16.4
Burkina Faso,0.0056651384097619086,32.31554604833552,190.99,98,0.0035194865324951366,14828.640348,80.7773501461988,5.175,6.72,0.013138534311156658,81,61.52945999999999,62.7,0.0830960473167179,519519.640450491,22673762,49.51,39.05,9.75,24.76,1.76,0.025580227930415783,11.8,32.6,84,8.261,54.97783296834464,0.043662802846744175,0.6
Burundi,0.004574238904367373,36.05308661820994,197.55,94,0.005935028429174086,8525.165566399999,488.754400311526,1.02,6.5,0.09189596306348634,85,58.13249999999999,63.84,0.0738193405275705,569173.959632186,12889576,62.44,41.14,23.72,45.69,0.88,0.03646357335571007,12.8,29.2,93,5.26,51.347631605570264,0.10085669226047467,0.9
Cabo Verde,0.068077329642299,101.96763376487189,185.9,98,0.16403972694887792,168.3356862,145.887096774194,13.57,6.02,0.019725229242568056,87,12.872052,74.03,0.11902574226712007,411843.276984366,593149,89.87,52.69,31.98,83.05,0.02,0.016859170292793213,7.8,29.5,98,1.355,0.003540425761486574,0.03540425761486574,0.9
Cameroon,0.004481177835089217,46.81120846,173.7,65,0.0024718304470473735,18306.352708799997,57.5376615684035,4.001,3.77,5.516838968772399E-4,88,57.465239999999994,62.36,0.018796658486460244,990829.013403626,27914536,69.59,90.86,19.33,43.12,1.78,0.08955907416838309,6.9,24.8,78,6.979000000000001,12.254504248252596,0.16120633350308958,2.6
Central African Republic,0.034492746557536424,21.90975371,161.72,61,0.007223330317339003,6544.3359120000005,8.7597579376545,6.363,9.4,0.0020612481054441325,49,99.64415999999999,53.1,0.021419056400049902,266381.630389895,5579144,36.3,19.62,13.35,13.85,1.22,0.1415987828957274,14.8,31.2,67,9.992,39.85489530293536,0.519793000503303,3.4
Chad,0.008044770405536436,29.2098289738686,150.34,67,0.0026631586698086674,15701.084758500001,13.643376747141,1.412,5.41,0.04557273850856908,77,97.15709999999999,59.63,0.019172485508495447,447113.686451998,17723315,52,26.49,10.91,12.92,1.4,0.04739519666608646,13.3,32.9,75,10.709999999999999,10.223025432883183,0.13541484761738987,1
Comoros,0.047444112747288984,56.21378946,182.42000000000002,90,0.09823440976894598,566.9143849999999,441.496507254164,8.811,5.35,0.0083476436,85,57.930299999999995,67.39,0.1474711212346464,693718.389075186,836774,80.21,53.73,9.12,35.91,1.64,4.7802632490971284E-4,10.2,27.9,61,4.9719999999999995,1.2604359122056852,0.03465690855595418,0.1
Congo,0.012468126216831502,60.07567778,178.52,67,0.015275297030830642,3095.664844,17.0887437774524,21.795,4.47,0.024894794,24,38.70108,64.74,0.08510283356759922,1526956.87944441,5970424,73.97,123.77000000000001,16.34,20.55,0.66,0.12561921900354148,13.1,26.2,23,4.297,5.383269261948565,0.36848304241038826,4.1
Democratic Republic of the Congo,0.001134933434947094,27.75900952,201.56,77,8.605172969430669E-4,82119.0698328,42.2990750093734,4.987,4.05,0.039843975,82,72.30672,62.35,0.09425896391374256,1263713.24969792,99010212,35.12,36.239999999999995,13.04,16.17,0.61,0.028279911167143044,15.9,28.5,82,7.895999999999999,26.76140416707723,0.30804903235637954,0.6
C̫te d'Ivoire,0.004394446669385837,43.16933956739895,162.98,92,0.0029828971331588715,17749.5896226,86.4095880503145,2.637,3.72,0.05168934603602445,72,58.11228,62.92,0.059871006744117355,1550923.72643254,28160542,72.85,130,17.25,36.96,0.56,0.05681708825064517,8,27.2,76,7.479000000000001,27.108728944208533,0.12428738054828632,1.8
Djibouti,0.01880717206331986,48.9066769921729,178.9,61,0.0779766052340681,1005.7378077,47.6944348576359,27.929,2.01,0.009477343,52,60.09383999999999,65.81,0.05843784488365516,557353.131420914,1120849,76.17,101.82,39.6,66.91,0.26,0.004104031854424637,8.1,26.8,31,5.414,5.256372624680042,0.20520159272123187,2.8
Equatorial Guinea,0.10508039844576539,19.84930374,178.65,85,0.04077835916957827,938.1159707999999,58.2697326203209,8.689,3.77,0.018389069728008942,42,54.73553999999999,62.19,0.02424013736873906,4399668.51910672,1674908,64.67,87.1,28.56,66.31,1.34,0.17911431553255464,13.5,28.4,41,7.678,2.6208603696441837,0.26867147329883195,6.7
Eritrea,0.02091458488959922,72.24801521810885,164.47,97,0.00925616281291802,3967.702464,29.9098414139249,6.618,4.09,0.16286503483140213,72,65.24994,64.08,0.13493368135781664,519648.443564874,3684032,51.85,69.05,17.46,11.94,0.98,0.00542883449438007,17.3,29.1,71,3.809,1.195320778972604,0.07328926567413095,0.4
Eswatini,0.07345610691787262,77.44638711127016,149.57,97,0.07348107217455707,823.504451,69.3180813953488,24.389,6.51,0.4482095750081137,95,49.0335,57.73,0.24274551249511095,66095.7375152912,1201670,73.47,77.53,30.4,64.42,1.29,0.782244709446021,7.3,29.8,91,5.263,0.04834938044554662,0.3495135935822647,25.9
Ethiopia,5.995302769030722E-4,50.49380003,146.5,68,4.03631307148479E-4,69376.5312652,106.579911903038,4.018,3.48,0.0345518124974692,83,39.651419999999995,68.7,0.07309049728382067,49907.1307581613,123379924,51.51,57.63,7.22,9.34,0.57,0.01377857875808061,15.8,30.3,78,4.681,1.2058347515273231,0.11590216249444277,0.8
Gabon,0.05032247910415774,51.48849348,189.77,82,0.0373797819331333,361.69338880000004,9.08595878449179,21.469,3.43,0.004604452421774539,59,9.855227999999999,66.47,0.2571377384269181,5501777.21754615,2388992,86.93,41.39,28.21,49.9,0.72,0.09208904843549078,8.9,25.5,54,3.975,5.910233269931419,0.5023039005572225,2.9
Gambia,0.024334883473417515,47.992011801956544,194.69,83,0.0309683103275989,1685.2918176,260.861264822134,4.78,2.61,0.07686645045513808,37,45.65676,65.47,0.08447918545213733,44678.9291320891,2705992,85.65,127.62,27.99,47.72,0.03,0.04434602910873351,10,29.1,33,4.789,2.8561429597722388,0.1441245946033839,1.4
Ghana,0.0023503496697770665,68.56251980904455,194.48,96,0.0023569215676844247,20778.472509,144.300083943867,3.867,3.99,0.04725792040654955,63,42.48222,66.28,0.33603010168219677,18379.0523024495,33475870,88.37,125.87,15.83,28.58,0.11,0.05078284746595085,8.7,23.7,71,4.397,18.15499641980925,0.13442518446869342,1.7
Guinea,0.008944148210221539,47.653131559429845,164.10000000000002,73,0.003990088706237909,12296.0073352,55.0704297574475,5.749,4.04,0.11953670813063912,64,79.42416,61.01,0.05191444528278797,1.33163751762545E7,13859341,71.45,98.75,17.73,31.27,0.03,0.041849031638661605,10.8,30.3,52,9.873000000000001,17.47827692528815,0.17316840678066872,1.4
Guinea-Bissau,0.04087736979035566,34.75737353,158.94,80,0.02555132444197902,1561.9088588000002,73.2831081081081,3.583,8.41,0.07466765146836847,64,57.60677999999999,60.22,0.10301268162574814,483930.843624897,2105566,61.78,73.85,15.44,27.84,0.37,0.06649043535087477,9.6,30.3,45,7.431,7.641983200716577,0.35144944399748096,2.4
Kenya,0.0013879971874316492,42.75920483,191.01,97,0.0012993386125843686,22896.8489906,93.1328214499069,5.502,4.29,0.1600851803453305,94,34.212239999999994,66.09,0.11087134221141916,247435.902395386,54027487,62.86,72.98,31.5,36.53,1.4,0.09809821434041527,11.8,26.7,78,3.715,7.877238487883028,0.24617099070330628,3.7
Lesotho,0.036707035442845835,55.130376329513304,189.37,85,0.03755705658495332,3502.5481750000004,75.1467061923584,18.039,11.78,0.6291891188620125,86,107.59061999999999,50.75,0.2977676102913274,18114.6864137565,2305825,73.97,110.07,47.52,50.28,1.35,0.3426105623800592,7.9,29,81,7.293000000000001,6.439743239,0.6071579586482061,19.3
Liberia,0.024876095695743342,61.49874743,196.26,67,0.015916476967028567,3157.7465354999995,53.9183554817276,3.634,9.5,0.23808711102930763,72,49.235699999999994,64.08,0.1775516950765094,754.532876859838,5302681,75.61,67.93,40.04,22.52,1.13,0.035830931560846296,8.3,28.3,61,7.604000000000001,18.556235987041273,0.3017341605123899,1
Madagascar,0.005068264538824061,47.4742191552978,176.43,63,0.0015466852070771722,23437.671631,49.7003317291165,2.142,3.88,0.140538977243938,18,57.849419999999995,65.35,0.02643210723972277,2068684.19814537,29611714,53.47,73.13,12.33,14.75,0.63,0.010131125810549164,14.5,28.1,15,6.6,7.899248925610992,0.2262618097689313,0.4
Malawi,0.006745790815207625,41.8131215506233,193.53,84,0.004724258878212968,9663.9581312,210.964594823929,5.614,5.43,0.07466765146836847,93,35.647859999999994,65.62,0.06647287077186793,612280.759960749,20405317,71.87,80.3,46.19,49.24,0.41,0.19112665586131303,10.9,28.9,91,4.1899999999999995,34.21864507177222,0.12741777057420867,7.1
Mali,0.007539749105830459,63.63739795,160.99,83,0.002978720955810918,13630.712847,17.952108278219,2.762,4.31,0.014619190664254773,50,63.430139999999994,62.8,0.03721852082825261,519777.246679257,22593590,83.65,82.67,15.92,50.21,0.12,0.025670997836111927,10.2,32.6,53,9.706999999999999,15.762745097171365,0.048686375206419163,0.9
Mauritania,0.02025067254149424,35.709678284357786,156.29,88,0.014864428598907254,1983.9686271,4.47751431066266,11.109,3.36,0.010557122584451175,45,34.96038,68.38,0.08601943481810817,80875.1748354514,4736139,77.81,50.92,18.91,55.93,2.95,0.010557122584451175,8.8,31.7,38,4.05,1.0464219905708003,0.08023413164182892,0.3
Mauritius,0.016696725525000337,41.02084438,193.57,97,0.07896885838911451,135.4687179,634.118177265899,7.234,6.66,0.012910655885080906,65,4.899306,74.07,0.3949234984233951,451384.252009666,1262523,100,65.73,21.13,95.46,1.9,0.059384355352153,8.1,25,26,1.6620000000000001,12.49713057,0.012673036451613159,1.3
Mozambique,0.005596988102768138,29.140341087182406,176.23000000000002,79,0.0022141664309438796,28719.7471298,40.790803428368,3.906,7.62,0.022229624345736568,81,72.93354,58.14,0.055220704166800375,34572.316280147,32969518,63.2,86.69,23.57,37.38,0.97,0.394303610990006,11.1,29.1,76,6.956,30.654351695405435,0.35184014519108225,11.6
Namibia,0.026435404275476703,72.9229158258707,192.12,93,0.03435901351454532,1476.0319,3.07321964313911,20.846,8.9,0.08180717503463171,91,36.941939999999995,64.58,0.18636453588841811,80328.979032821,2567012,85.91,75.84,22.98,35.84,0.32,0.5232932296381941,9.7,28.5,91,3.904,0.5351747479170335,0.46746957162646685,11
Niger,0.005188115053672399,39.489379573,165.75,95,0.0016674312557585045,18481.8653804,19.9358348464514,0.534,6.2,0.08176518164679403,75,66.09917999999999,63.29,0.01912776403917021,332481.862297117,26207977,48.9,85.94,8.12,16.41,0.91,0.00915751719409705,13.2,33.4,81,11.52,17.78049866267816,0.07631264328414207,0.2
Nigeria,3.5009415066298807E-4,57.3473208339304,125.80000000000001,74,2.31992856340524E-4,144084.2210716,234.308687154825,5.761,3.38,0.0036203697817874278,87,76.65401999999999,62.62,0.15267463603157833,925981.076681317,218541212,79.64,85.91999999999999,31.97,46.57,4.09,0.015832254101345426,10.3,23.9,90,11.08,10.80290384771912,0.21368967240833278,3.1
Rwanda,0.0022893729687621807,36.402336757327475,195.95,98,0.006837632646081086,7563.407201999999,545.678475881638,13.009,7.32,0.42511638129833434,92,38.09448,69.1,0.08688584158555265,995614.84181478,13776698,65.1,54.59,7.89,73.83,0.13,0.052218608551918615,9.6,26.7,93,3.944,8.446653907924816,0.05516561370511279,2.3
Sao Tome and Principe,0.38011258685900257,50.03408388,202.28,93,0.4257190606033952,175.219028,232.403125,15.318,4.91,0.0659688626968071,89,48.75042,70.42,0.20318409710616592,56416.5713783094,227380,77.34,100.41,34,47.84,1.15,0.0439792417978714,7.3,25.8,98,1.543,1.2006333010818893,0.1099481044946785,0.4
Senegal,0.004170023542355595,55.451264863829756,195.49,87,0.004302267745540671,8112.7563565,87.6576118007583,3.434,5.15,0.0064447393342595815,80,34.899719999999995,68.58,0.03384643121693137,997227.08328942,17316449,86.25,80.6,14.06,60.18,1.3,0.011549712068565558,11.5,30.2,79,3.8600000000000003,3.1633102144671805,0.1097222646513728,0.3
Seychelles,0.6267239656206276,71.2472516490106,183.58,99,0.9944033579852087,12894.3973508,215.778260869565,12.094,6.39,0.064339773,62,36.38392,73.34,0.9504297421547072,226574.048570857,100060,96.42,94.98,46.78,100,1.3,0.059384355352153,6.5,23.5,76,1.391,5.392375002,0.012992204677193683,4.5
Sierra Leone,0.012298799472629709,51.43843803,196.55,73,0.01009793720872564,8078.187486600001,116.661692989748,3.635,8.76,0.16228744655588295,76,87.30995999999999,60.77,0.019510283743901437,6481.03969941846,8605718,65.34,31.22,15.39,22.92,3.04,0.07553117589955888,10.3,30.3,61,10.47,23.74953490225917,0.2788843417829866,1.4
Somalia,0.0066526453655860775,68.84374397,175.85,37,0.0018127563608285283,18301.41144,27.2030812637485,20.047,7.31,0.008722824494895897,84,103.08156,56.47,0.008535297974810188,1.23906095880423E7,17597511,58.26,75.84,32.56,40.58,0,6.250884002856994E-4,10.7,32.9,50,11.18,0.2878134299788192,0.2443527382935007,0.9
South Africa,6.95563495338464E-4,57.84379349,188.18,84,0.0016145220835148697,14715.9275445,48.9594795110008,29.806,8.58,0.09045998602361494,75,17.639927999999998,65.25,0.47994549026165195,110835.115287067,59893885,94.49,80.48,71.71,77.63,0.12,0.4674934678222994,4.7,26.9,74,3.285,0.009703828696368585,0.5075643364927822,17.8
South Sudan,0.015071706060680477,29.48937934,192.58,72,0.003637808430259089,6976.7857452,17.0086433623977,12.975,5.25,0.0596344011690835,32,63.10661999999999,62.79,0.03414225242102107,519648.443564874,10913164,41.19,89.36,36.02,16.06,2.71,0.06780801608039612,10.2,28.5,27,9.869,28.861006762108588,0.21991788999047387,1.9
United Republic of Tanzania,0.002143127119424015,37.48375975,196.36,90,9.694989818581244E-4,28596.3167768,71.7863332580718,2.762,3.75,0.074729472,94,37.75074,67.34,0.048765035402438574,2746225.25,65497748,60.79,39.96,25.11,30.62,0.82,0.11756129386311114,11,27.3,86,4.712,6.817951969890629,0.20153364662247622,4.3
Togo,0.009087211577656783,60.36751843406584,193.56,91,0.0078429608691628,6663.955216900001,158.941514984372,4.066,5.96,0.08475822264945389,82,60.558899999999994,64.27,0.03874015829897706,572846.410517524,8848699,70.99,61.39,5.76,19.2,2.99,0.05311515286032444,9.7,28.9,76,6.26,11.260005566920062,0.032773179424455505,1.7
Uganda,0.0027299710674707515,28.83494108995878,194.61,82,0.0015703841631624913,19906.250160500003,228.674336724516,4.28,3.96,0.378839306207663,84,36.82062,66.69,0.15846276745076174,3443861.10209222,47249585,59.26,73.10000000000001,17.8,21.01,3.77,0.18648629400660344,11.2,27.3,82,4.213,32.05267305522366,0.1925942841614376,5.1
Zambia,0.006868929583480599,37.125939950568686,194.31,85,0.004016450461904292,10645.399565,26.1950322172749,6.131,5.62,0.20816103768294772,90,46.78908,62.45,0.18127979398206834,25201.5781053494,20017675,68.25,45.48,29.65,36.3,0.01,0.26476601303597946,11.2,27.1,90,5.769,35.76460802765556,0.2997351090973352,10.8
Zimbabwe,0.006681765434556474,58.66602306039317,178.48,96,0.005269434455496164,10851.5250513,41.3429598035414,7.945,3.43,0.0973497379406082,94,46.1016,60.68,0.1947975118710861,573548.996583875,16320537,62.29,94.64,31.81,34.62,7.03,0.33699871517708024,7.9,28.2,91,4.952,0.815763598955108,0.18381748100568016,11
